Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.63 [1.53-1.73],1.003e-51,***,Glycoprotein Acetyls
Phe,1.45 [1.38-1.53],2.754e-36,***,Phenylalanine
XL-HDL-PL%,1.42 [1.31-1.54],9.297e-13,***,Phospholipids to Total-Lipids in Very Large HDL percentage
IDL-PL%,1.36 [1.28-1.45],3.727e-18,***,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.36 [1.28-1.44],4.428e-18,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.34 [1.26-1.42],4.202e-17,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-PL%,1.33 [1.25-1.41],2.850e-14,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-TG%,1.33 [1.25-1.41],7.515e-17,***,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-size,1.30 [1.22-1.38],5.094e-12,***,Average Diameter for HDL Particles
IDL-TG%,1.26 [1.18-1.33],9.173e-09,***,Triglycerides to Total-Lipids in IDL percentage
XL-HDL-PL,1.25 [1.18-1.33],1.258e-08,***,Phospholipids in Very Large HDL
XL-HDL-L,1.23 [1.16-1.30],3.390e-06,***,Total-Lipids in Very Large HDL
L-HDL-PL,1.21 [1.14-1.29],9.305e-05,***,Phospholipids in Large HDL
L-HDL-L,1.21 [1.14-1.29],3.791e-04,***,Total-Lipids in Large HDL
L-HDL-FC,1.20 [1.13-1.27],6.583e-04,***,Free Cholesterol in Large HDL
XL-HDL-FC,1.19 [1.12-1.26],0.004,**,Free Cholesterol in Very Large HDL
L-HDL-C,1.19 [1.12-1.26],0.011,*,Cholesterol in Large HDL
XL-HDL-P,1.18 [1.12-1.26],0.004,**,Concentration of Very Large HDL Particles
XL-HDL-C,1.18 [1.11-1.26],0.007,**,Cholesterol in Very Large HDL
L-HDL-P,1.18 [1.11-1.26],0.008,**,Concentration of Large HDL Particles
XL-HDL-CE,1.18 [1.11-1.25],0.014,*,Cholesteryl Esters in Very Large HDL
L-HDL-CE,1.18 [1.11-1.25],0.033,*,Cholesteryl Esters in Large HDL
S-LDL-TG%,1.17 [1.11-1.25],0.032,*,Triglycerides to Total-Lipids in Small LDL percentage
Gly,1.17 [1.10-1.24],0.040,*,Glycine
IDL-CE,0.85 [0.80-0.90],0.012,*,Cholesteryl Esters in IDL
M-VLDL-PL,0.85 [0.80-0.90],0.029,*,Phospholipids in Medium VLDL
ApoB,0.85 [0.80-0.90],0.009,**,Apolipoprotein B
M-VLDL-TG,0.84 [0.79-0.90],0.026,*,Triglycerides in Medium VLDL
M-VLDL-P,0.84 [0.79-0.89],0.010,*,Concentration of Medium VLDL Particles
LDL-P,0.84 [0.79-0.89],0.004,**,Concentration of LDL Particles
ApoB/ApoA1,0.84 [0.79-0.89],0.005,**,Apolipoprotein B to Apolipoprotein A1 ratio
L-VLDL-L,0.84 [0.78-0.89],0.012,*,Total-Lipids in Large VLDL
Creatinine,0.83 [0.78-0.88],0.002,**,Creatinine
M-VLDL-L,0.83 [0.78-0.88],8.459e-04,***,Total-Lipids in Medium VLDL
Non-HDL-C,0.83 [0.78-0.88],4.256e-05,***,Total-Cholesterol Minus HDL-C
S-LDL-P,0.83 [0.78-0.88],3.894e-04,***,Concentration of Small LDL Particles
L-VLDL-TG,0.82 [0.77-0.88],0.002,**,Triglycerides in Large VLDL
