Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-VLDL-TG%,1.52 [1.32-1.75],7.511e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.46 [1.28-1.67],0.007,**,Triglycerides to Total-Lipids in Medium VLDL percentage
IDL-TG%,1.45 [1.28-1.64],6.478e-04,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.44 [1.27-1.63],0.001,**,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.43 [1.27-1.62],7.599e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.43 [1.26-1.63],0.010,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-C%,0.74 [0.67-0.83],0.036,*,Cholesterol to Total-Lipids in Medium VLDL percentage
M-LDL-C%,0.74 [0.66-0.82],0.008,**,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.73 [0.65-0.81],0.007,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.73 [0.65-0.81],0.008,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.72 [0.64-0.81],0.007,**,Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.72 [0.64-0.80],0.002,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-C%,0.71 [0.64-0.79],2.614e-04,***,Cholesterol to Total-Lipids in IDL percentage
S-LDL-C%,0.71 [0.64-0.80],5.588e-04,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.71 [0.63-0.80],0.002,**,Cholesterol to Total-Lipids in Small VLDL percentage
M-LDL-CE,0.70 [0.62-0.80],0.039,*,Cholesteryl Esters in Medium LDL
M-VLDL-PL%,0.70 [0.63-0.79],1.299e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
IDL-CE%,0.70 [0.63-0.78],1.038e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
M-LDL-L,0.70 [0.61-0.79],0.011,*,Total-Lipids in Medium LDL
ApoB,0.70 [0.61-0.79],0.011,*,Apolipoprotein B
XS-VLDL-CE,0.70 [0.61-0.80],0.025,*,Cholesteryl Esters in Very Small VLDL
L-LDL-P,0.69 [0.60-0.80],0.044,*,Concentration of Large LDL Particles
S-LDL-C,0.69 [0.61-0.79],0.017,*,Cholesterol in Small LDL
M-VLDL-C,0.69 [0.60-0.79],0.016,*,Cholesterol in Medium VLDL
M-LDL-PL,0.69 [0.60-0.79],0.012,*,Phospholipids in Medium LDL
M-LDL-C,0.69 [0.61-0.79],0.005,**,Cholesterol in Medium LDL
Remnant-C,0.69 [0.61-0.78],0.001,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-VLDL-FC%,0.69 [0.61-0.77],8.674e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-CE,0.68 [0.60-0.78],7.149e-04,***,Cholesteryl Esters in LDL
LDL-L,0.68 [0.60-0.77],2.749e-04,***,Total-Lipids in LDL
Non-HDL-C,0.68 [0.60-0.77],1.195e-04,***,Total-Cholesterol Minus HDL-C
S-LDL-FC,0.68 [0.60-0.78],0.002,**,Free Cholesterol in Small LDL
M-VLDL-CE,0.68 [0.59-0.78],0.003,**,Cholesteryl Esters in Medium VLDL
Total-FC,0.68 [0.60-0.77],2.611e-04,***,Total-Free Cholesterol
Total-C,0.68 [0.60-0.76],4.724e-05,***,Total-Cholesterol
Total-CE,0.68 [0.60-0.76],4.553e-05,***,Total-Esterified Cholesterol
LDL-C,0.68 [0.60-0.77],1.338e-04,***,LDL Cholesterol
S-VLDL-PL%,0.67 [0.59-0.76],1.430e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
L-LDL-CE,0.67 [0.59-0.77],2.960e-04,***,Cholesteryl Esters in Large LDL
L-LDL-L,0.67 [0.59-0.76],9.318e-05,***,Total-Lipids in Large LDL
IDL-PL,0.67 [0.59-0.77],7.382e-04,***,Phospholipids in IDL
LDL-PL,0.67 [0.59-0.76],2.894e-04,***,Phospholipids in LDL
L-LDL-C,0.67 [0.59-0.76],6.349e-05,***,Cholesterol in Large LDL
Clinical LDL-C,0.67 [0.59-0.75],8.374e-06,***,Clinical LDL Cholesterol
IDL-L,0.66 [0.58-0.75],2.239e-05,***,Total-Lipids in IDL
M-LDL-FC,0.66 [0.58-0.76],2.772e-04,***,Free Cholesterol in Medium LDL
IDL-P,0.66 [0.57-0.76],5.595e-04,***,Concentration of IDL Particles
L-LDL-PL,0.66 [0.57-0.75],5.308e-05,***,Phospholipids in Large LDL
IDL-FC,0.65 [0.57-0.75],6.851e-05,***,Free Cholesterol in IDL
LDL-FC,0.65 [0.57-0.74],2.112e-05,***,Free Cholesterol in LDL
IDL-C,0.65 [0.57-0.74],3.992e-06,***,Cholesterol in IDL
IDL-CE,0.64 [0.57-0.73],3.480e-06,***,Cholesteryl Esters in IDL
L-LDL-FC,0.64 [0.56-0.73],1.087e-05,***,Free Cholesterol in Large LDL
