Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.11 [1.08-1.14],5.803e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Omega-6%,1.10 [1.06-1.15],0.028,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
M-HDL-CE%,1.09 [1.05-1.13],0.719,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
Gly,1.08 [1.06-1.11],1.351e-04,***,Glycine
S-HDL-CE%,1.08 [1.05-1.11],0.131,,Cholesteryl Esters to Total-Lipids in Small HDL percentage
Phe,0.92 [0.90-0.95],0.011,*,Phenylalanine
S-HDL-FC,0.92 [0.89-0.95],0.015,*,Free Cholesterol in Small HDL
VLDL-CE,0.92 [0.89-0.95],0.044,*,Cholesteryl Esters in VLDL
VLDL-C,0.92 [0.89-0.95],0.026,*,VLDL Cholesterol
S-VLDL-CE,0.92 [0.89-0.95],0.033,*,Cholesteryl Esters in Small VLDL
S-VLDL-C,0.92 [0.89-0.95],0.028,*,Cholesterol in Small VLDL
S-VLDL-FC,0.92 [0.89-0.95],0.035,*,Free Cholesterol in Small VLDL
VLDL-FC,0.91 [0.88-0.95],0.023,*,Free Cholesterol in VLDL
Remnant-C,0.91 [0.88-0.94],0.013,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-PL,0.91 [0.88-0.94],0.017,*,Phospholipids in VLDL
LA,0.91 [0.89-0.94],0.004,**,Linoleic Acid
Total-CE,0.91 [0.88-0.94],0.017,*,Total-Esterified Cholesterol
XL-HDL-TG,0.91 [0.88-0.94],0.004,**,Triglycerides in Very Large HDL
Total-C,0.91 [0.88-0.94],0.007,**,Total-Cholesterol
IDL-L,0.91 [0.88-0.94],0.008,**,Total-Lipids in IDL
S-VLDL-TG,0.91 [0.88-0.94],0.006,**,Triglycerides in Small VLDL
S-VLDL-PL,0.91 [0.88-0.94],0.003,**,Phospholipids in Small VLDL
Sc-ala,0.91 [0.88-0.94],1.336e-05,***,Spectrometer-corrected alanine
Omega-3%,0.91 [0.88-0.94],2.634e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
S-VLDL-L,0.91 [0.88-0.94],5.626e-04,***,Total-Lipids in Small VLDL
S-VLDL-P,0.91 [0.88-0.94],0.002,**,Concentration of Small VLDL Particles
Total-FC,0.91 [0.88-0.94],9.534e-04,***,Total-Free Cholesterol
VLDL-P,0.90 [0.87-0.94],9.497e-04,***,Concentration of VLDL Particles
S-LDL-TG,0.90 [0.87-0.94],0.006,**,Triglycerides in Small LDL
Omega-6,0.90 [0.87-0.93],1.282e-05,***,Omega-6 Fatty Acids
Val,0.90 [0.87-0.93],1.150e-05,***,Valine
IDL-PL,0.90 [0.87-0.93],3.147e-04,***,Phospholipids in IDL
Total-BCAA,0.90 [0.87-0.93],5.478e-06,***,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Cholines,0.90 [0.87-0.93],7.011e-06,***,Total-Cholines
SFA,0.90 [0.87-0.93],1.337e-05,***,Saturated Fatty Acids
Total-L,0.90 [0.87-0.93],7.195e-06,***,Total-Lipids in Lipoprotein Particles
XS-VLDL-CE,0.90 [0.87-0.93],5.858e-05,***,Cholesteryl Esters in Very Small VLDL
Phosphoglyc,0.90 [0.87-0.92],5.523e-07,***,Phosphoglycerides
MUFA,0.90 [0.87-0.92],4.421e-06,***,Monounsaturated Fatty Acids
PC,0.89 [0.87-0.92],2.933e-07,***,Phosphatidylcholines
XS-VLDL-C,0.89 [0.86-0.92],8.883e-06,***,Cholesterol in Very Small VLDL
M-LDL-TG,0.89 [0.86-0.92],7.000e-05,***,Triglycerides in Medium LDL
Total-PL,0.89 [0.86-0.92],1.668e-07,***,Total-Phospholipids in Lipoprotein Particles
Total-FA,0.89 [0.86-0.92],3.791e-08,***,Total-Fatty Acids
XS-VLDL-P,0.89 [0.86-0.92],6.331e-07,***,Concentration of Very Small VLDL Particles
XS-VLDL-FC,0.89 [0.86-0.92],3.924e-07,***,Free Cholesterol in Very Small VLDL
LDL-TG,0.88 [0.85-0.92],7.359e-07,***,Triglycerides in LDL
XS-VLDL-TG,0.88 [0.85-0.91],5.969e-08,***,Triglycerides in Very Small VLDL
PUFA,0.88 [0.86-0.91],1.650e-09,***,Polyunsaturated Fatty Acids
L-LDL-TG,0.88 [0.85-0.91],8.892e-08,***,Triglycerides in Large LDL
XS-VLDL-L,0.88 [0.85-0.91],1.002e-08,***,Total-Lipids in Very Small VLDL
XS-VLDL-PL,0.88 [0.85-0.91],1.597e-08,***,Phospholipids in Very Small VLDL
Ile,0.88 [0.85-0.91],2.185e-10,***,Isoleucine
IDL-TG,0.88 [0.85-0.91],2.238e-09,***,Triglycerides in IDL
DHA,0.86 [0.83-0.89],1.271e-10,***,Docosahexaenoic Acid
Omega-3,0.86 [0.83-0.89],8.051e-13,***,Omega-3 Fatty Acids
