Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.22 [1.17-1.27],7.239e-18,***,Phospholipids to Total-Lipids in IDL percentage
XL-HDL-PL%,1.21 [1.15-1.26],6.448e-10,***,Phospholipids to Total-Lipids in Very Large HDL percentage
S-LDL-PL%,1.20 [1.15-1.25],9.716e-14,***,Phospholipids to Total-Lipids in Small LDL percentage
GlycA,1.19 [1.14-1.24],5.016e-11,***,Glycoprotein Acetyls
Gly,1.18 [1.14-1.23],9.258e-13,***,Glycine
XS-VLDL-PL%,1.18 [1.13-1.22],4.037e-10,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.15 [1.11-1.20],2.319e-07,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.14 [1.10-1.19],6.119e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
HDL-size,1.14 [1.10-1.19],4.460e-05,***,Average Diameter for HDL Particles
Omega-6/Omega-3,1.13 [1.09-1.18],1.789e-04,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
IDL-TG%,1.12 [1.08-1.17],0.002,**,Triglycerides to Total-Lipids in IDL percentage
XXL-VLDL-FC%,1.12 [1.08-1.17],6.774e-04,***,Free Cholesterol to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
XL-HDL-PL,1.12 [1.07-1.16],0.012,*,Phospholipids in Very Large HDL
XS-VLDL-CE,0.90 [0.86-0.94],0.035,*,Cholesteryl Esters in Very Small VLDL
HDL-P,0.90 [0.86-0.94],0.039,*,Concentration of HDL Particles
Omega-3%,0.90 [0.86-0.94],0.044,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Tyr,0.89 [0.86-0.93],0.044,*,Tyrosine
TG/PG,0.89 [0.86-0.93],0.023,*,Triglycerides to Phosphoglycerides ratio
LDL-TG,0.89 [0.85-0.93],0.014,*,Triglycerides in LDL
S-VLDL-TG,0.89 [0.85-0.92],0.003,**,Triglycerides in Small VLDL
S-HDL-TG,0.89 [0.85-0.92],0.004,**,Triglycerides in Small HDL
XL-HDL-FC%,0.88 [0.85-0.92],0.002,**,Free Cholesterol to Total-Lipids in Very Large HDL percentage
M-LDL-TG,0.88 [0.84-0.92],4.926e-04,***,Triglycerides in Medium LDL
XL-HDL-TG%,0.88 [0.84-0.91],1.618e-04,***,Triglycerides to Total-Lipids in Very Large HDL percentage
