Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
S-LDL-PL%,1.14 [1.09-1.19],5.167e-05,***,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-PL%,1.13 [1.09-1.18],2.930e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-LDL-PL%,1.12 [1.07-1.17],0.024,*,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.12 [1.08-1.16],0.004,**,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-TG%,1.11 [1.07-1.15],0.006,**,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.11 [1.07-1.15],0.010,**,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-TG,0.90 [0.87-0.94],0.038,*,Triglycerides in Small LDL
SFA,0.90 [0.87-0.93],0.004,**,Saturated Fatty Acids
Omega-3%,0.90 [0.86-0.93],0.018,*,Omega-3 Fatty Acids to Total-Fatty Acids percentage
PC,0.90 [0.86-0.93],0.021,*,Phosphatidylcholines
Cholines,0.90 [0.86-0.93],0.013,*,Total-Cholines
XXL-VLDL-CE,0.89 [0.86-0.93],0.009,**,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
S-HDL-FC,0.89 [0.86-0.93],0.005,**,Free Cholesterol in Small HDL
S-HDL-CE,0.89 [0.86-0.93],0.004,**,Cholesteryl Esters in Small HDL
S-HDL-C,0.89 [0.85-0.92],0.001,**,Cholesterol in Small HDL
S-VLDL-TG,0.88 [0.85-0.92],4.658e-04,***,Triglycerides in Small VLDL
IDL-L,0.88 [0.85-0.92],7.544e-05,***,Total-Lipids in IDL
IDL-C,0.88 [0.85-0.92],8.924e-05,***,Cholesterol in IDL
S-LDL-C%,0.88 [0.85-0.92],3.244e-06,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-P,0.88 [0.85-0.92],5.329e-04,***,Concentration of IDL Particles
IDL-FC,0.88 [0.85-0.92],2.775e-04,***,Free Cholesterol in IDL
Total-PL,0.88 [0.85-0.92],4.229e-05,***,Total-Phospholipids in Lipoprotein Particles
IDL-CE,0.88 [0.85-0.92],7.155e-05,***,Cholesteryl Esters in IDL
S-HDL-P,0.88 [0.84-0.92],1.072e-04,***,Concentration of Small HDL Particles
Total-FA,0.88 [0.85-0.91],1.815e-06,***,Total-Fatty Acids
IDL-PL,0.88 [0.84-0.92],1.097e-04,***,Phospholipids in IDL
XL-VLDL-TG,0.88 [0.84-0.91],4.730e-05,***,Triglycerides in Very Large VLDL
S-LDL-CE%,0.88 [0.84-0.91],1.155e-05,***,Cholesteryl Esters to Total-Lipids in Small LDL percentage
Total-TG,0.88 [0.84-0.91],1.711e-05,***,Total-Triglycerides
DHA,0.88 [0.84-0.91],3.236e-04,***,Docosahexaenoic Acid
L-LDL-C%,0.88 [0.85-0.91],1.416e-08,***,Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.87 [0.84-0.90],5.416e-09,***,Cholesterol to Total-Lipids in Medium LDL percentage
XL-VLDL-P,0.87 [0.83-0.90],2.070e-06,***,Concentration of Very Large VLDL Particles
ApoB/ApoA1,0.87 [0.83-0.90],3.768e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
XL-VLDL-PL,0.87 [0.83-0.90],8.178e-07,***,Phospholipids in Very Large VLDL
VLDL-TG,0.87 [0.83-0.90],2.332e-07,***,Triglycerides in VLDL
XL-VLDL-L,0.86 [0.83-0.90],4.030e-07,***,Total-Lipids in Very Large VLDL
Total-CE,0.86 [0.83-0.90],2.361e-09,***,Total-Esterified Cholesterol
