Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.34 [1.27-1.41],1.022e-20,***,Glycoprotein Acetyls
MUFA%,1.28 [1.21-1.35],1.661e-12,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
L-LDL-TG%,1.23 [1.17-1.30],5.701e-10,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.21 [1.15-1.28],6.129e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.21 [1.15-1.27],4.431e-07,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.19 [1.13-1.25],9.830e-05,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.17 [1.11-1.24],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.16 [1.10-1.23],0.006,**,Triglycerides to Total-Lipids in Small LDL percentage
SFA%,1.15 [1.09-1.21],0.026,*,Saturated Fatty Acids to Total-Fatty Acids percentage
L-HDL-PL%,1.15 [1.09-1.21],0.044,*,Phospholipids to Total-Lipids in Large HDL percentage
L-LDL-FC%,0.86 [0.82-0.91],0.004,**,Free Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-FC,0.86 [0.82-0.91],0.035,*,Free Cholesterol in Large LDL
IDL-CE%,0.86 [0.82-0.90],3.403e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.86 [0.82-0.90],3.133e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.86 [0.82-0.90],0.002,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.86 [0.82-0.90],5.035e-05,***,Cholesterol to Total-Lipids in IDL percentage
S-VLDL-PL%,0.86 [0.81-0.90],0.005,**,Phospholipids to Total-Lipids in Small VLDL percentage
M-LDL-C%,0.86 [0.82-0.90],3.132e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-CE%,0.85 [0.81-0.90],9.998e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
Omega-6%,0.85 [0.81-0.89],6.525e-05,***,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Albumin,0.85 [0.81-0.89],1.901e-04,***,Albumin
Omega-3,0.84 [0.79-0.89],0.003,**,Omega-3 Fatty Acids
S-LDL-C%,0.84 [0.80-0.88],4.072e-07,***,Cholesterol to Total-Lipids in Small LDL percentage
DHA%,0.83 [0.79-0.87],8.143e-07,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.83 [0.78-0.87],1.100e-06,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-LDL-C%,0.82 [0.78-0.86],2.215e-10,***,Cholesterol to Total-Lipids in Large LDL percentage
DHA,0.81 [0.76-0.86],2.010e-06,***,Docosahexaenoic Acid
PUFA%,0.81 [0.77-0.85],7.983e-13,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
LA%,0.80 [0.76-0.85],7.428e-12,***,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.78 [0.74-0.82],3.115e-14,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Unsaturation,0.77 [0.73-0.82],1.880e-15,***,Degree of Unsaturation
