Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.30 [1.21-1.39],1.668e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
L-LDL-TG%,1.29 [1.21-1.38],1.422e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
S-LDL-PL%,1.29 [1.20-1.39],1.838e-06,***,Phospholipids to Total-Lipids in Small LDL percentage
M-LDL-TG%,1.28 [1.20-1.37],9.052e-08,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.28 [1.19-1.37],2.741e-07,***,Triglycerides to Total-Lipids in IDL percentage
IDL-PL%,1.28 [1.19-1.37],2.492e-06,***,Phospholipids to Total-Lipids in IDL percentage
S-VLDL-TG%,1.24 [1.14-1.34],0.018,*,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.23 [1.14-1.32],0.006,**,Glycoprotein Acetyls
XS-VLDL-TG%,1.22 [1.13-1.31],0.020,*,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.84 [0.78-0.89],0.028,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-VLDL-C%,0.83 [0.78-0.89],0.020,*,Cholesterol to Total-Lipids in Small VLDL percentage
LA%,0.83 [0.78-0.89],0.021,*,Linoleic Acid to Total-Fatty Acids percentage
Total-FA,0.83 [0.77-0.89],0.020,*,Total-Fatty Acids
Albumin,0.82 [0.76-0.88],0.001,**,Albumin
VLDL-PL,0.82 [0.76-0.88],0.025,*,Phospholipids in VLDL
M-VLDL-PL%,0.82 [0.77-0.87],4.301e-04,***,Phospholipids to Total-Lipids in Medium VLDL percentage
XS-VLDL-C%,0.82 [0.77-0.87],1.011e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-HDL-PL,0.82 [0.76-0.88],0.013,*,Phospholipids in Small HDL
M-LDL-CE%,0.81 [0.76-0.87],0.004,**,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
S-VLDL-L,0.81 [0.75-0.88],0.014,*,Total-Lipids in Small VLDL
XS-VLDL-CE%,0.81 [0.76-0.86],2.273e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-VLDL-CE,0.81 [0.75-0.87],0.023,*,Cholesteryl Esters in Large VLDL
XS-VLDL-L,0.81 [0.75-0.87],0.010,*,Total-Lipids in Very Small VLDL
M-HDL-FC%,0.81 [0.75-0.86],3.191e-04,***,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE%,0.80 [0.75-0.86],3.653e-05,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
VLDL-P,0.80 [0.74-0.87],0.004,**,Concentration of VLDL Particles
XS-VLDL-FC,0.80 [0.74-0.86],0.006,**,Free Cholesterol in Very Small VLDL
VLDL-FC,0.80 [0.74-0.86],7.159e-04,***,Free Cholesterol in VLDL
S-HDL-L,0.80 [0.74-0.86],2.220e-04,***,Total-Lipids in Small HDL
S-VLDL-FC%,0.80 [0.74-0.85],7.797e-06,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-P,0.80 [0.74-0.86],0.003,**,Concentration of Very Small VLDL Particles
