Abbreviations,OR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.08 [1.05-1.10],8.430e-05,***,Glycoprotein Acetyls
XS-VLDL-PL%,1.07 [1.05-1.10],1.680e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
IDL-PL%,1.07 [1.05-1.10],1.696e-04,***,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.05 [1.02-1.07],1.000,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC%,1.00 [0.98-1.03],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
S-HDL-FC,0.94 [0.92-0.96],0.016,*,Free Cholesterol in Small HDL
IDL-CE%,0.94 [0.92-0.96],5.162e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
PC,0.94 [0.91-0.96],0.010,*,Phosphatidylcholines
HDL-PL,0.93 [0.91-0.96],0.048,*,Phospholipids in HDL
M-HDL-PL,0.93 [0.91-0.96],0.012,*,Phospholipids in Medium HDL
S-HDL-PL,0.93 [0.91-0.96],0.001,**,Phospholipids in Small HDL
S-HDL-L,0.93 [0.91-0.95],5.110e-04,***,Total-Lipids in Small HDL
HDL-L,0.93 [0.91-0.96],0.021,*,Total-Lipids in HDL
M-HDL-L,0.93 [0.91-0.95],0.003,**,Total-Lipids in Medium HDL
S-HDL-P,0.93 [0.91-0.95],2.581e-04,***,Concentration of Small HDL Particles
ApoA1,0.93 [0.91-0.95],0.002,**,Apolipoprotein A1
M-HDL-P,0.93 [0.90-0.95],0.006,**,Concentration of Medium HDL Particles
HDL-C,0.93 [0.90-0.95],0.015,*,HDL Cholesterol
HDL-CE,0.93 [0.90-0.95],0.014,*,Cholesteryl Esters in HDL
S-HDL-C,0.93 [0.91-0.95],3.800e-05,***,Cholesterol in Small HDL
M-HDL-FC,0.93 [0.90-0.95],0.006,**,Free Cholesterol in Medium HDL
S-HDL-CE,0.93 [0.91-0.95],2.842e-05,***,Cholesteryl Esters in Small HDL
M-HDL-CE,0.93 [0.90-0.95],0.001,**,Cholesteryl Esters in Medium HDL
M-HDL-C,0.93 [0.90-0.95],9.800e-04,***,Cholesterol in Medium HDL
Total-P,0.93 [0.90-0.95],1.908e-04,***,Total-Concentration of Lipoprotein Particles
HDL-P,0.92 [0.90-0.95],1.565e-04,***,Concentration of HDL Particles
