Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.13 [1.08-1.19],0.031,*,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.09 [1.05-1.14],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.06 [1.02-1.11],1.000,,Isoleucine
Leu,1.05 [1.01-1.09],1.000,,Leucine
Phe,1.05 [1.00-1.09],1.000,,Phenylalanine
Total-P,0.89 [0.85-0.93],0.028,*,Total-Concentration of Lipoprotein Particles
HDL-P,0.89 [0.85-0.93],0.024,*,Concentration of HDL Particles
M-HDL-C,0.89 [0.85-0.93],0.028,*,Cholesterol in Medium HDL
M-HDL-CE,0.88 [0.85-0.93],0.022,*,Cholesteryl Esters in Medium HDL
ApoA1,0.88 [0.84-0.92],0.018,*,Apolipoprotein A1
L-HDL-CE,0.88 [0.84-0.92],0.045,*,Cholesteryl Esters in Large HDL
HDL-L,0.88 [0.84-0.92],0.026,*,Total-Lipids in HDL
HDL-C,0.87 [0.83-0.91],0.002,**,HDL Cholesterol
HDL-CE,0.87 [0.83-0.91],7.021e-04,***,Cholesteryl Esters in HDL
