Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.21 [1.14-1.28],2.253e-05,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.19 [1.12-1.26],7.982e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-TG%,1.18 [1.12-1.25],4.657e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-VLDL-TG%,1.18 [1.11-1.25],0.006,**,Triglycerides to Total-Lipids in Medium VLDL percentage
XL-HDL-TG%,1.17 [1.10-1.24],0.043,*,Triglycerides to Total-Lipids in Very Large HDL percentage
L-LDL-TG%,1.16 [1.10-1.23],0.039,*,Triglycerides to Total-Lipids in Large LDL percentage
S-VLDL-CE%,0.86 [0.82-0.91],0.009,**,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-VLDL-PL%,0.86 [0.82-0.91],0.011,*,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-CE%,0.86 [0.82-0.90],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
L-HDL-CE%,0.86 [0.82-0.91],0.004,**,Cholesteryl Esters to Total-Lipids in Large HDL percentage
IDL-C%,0.86 [0.82-0.91],0.003,**,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-FC%,0.86 [0.81-0.91],0.010,**,Free Cholesterol to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.81-0.90],9.179e-04,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-HDL-C%,0.85 [0.81-0.90],3.899e-04,***,Cholesterol to Total-Lipids in Large HDL percentage
S-VLDL-C%,0.85 [0.81-0.90],4.306e-04,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.84 [0.80-0.89],3.000e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
L-LDL-FC%,0.84 [0.80-0.89],8.589e-05,***,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.84 [0.80-0.89],3.588e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
XS-VLDL-C%,0.83 [0.78-0.87],1.069e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.78-0.87],4.339e-07,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
