Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.37 [1.24-1.51],1.230e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.36 [1.24-1.50],2.140e-04,***,Glycoprotein Acetyls
IDL-PL%,1.29 [1.18-1.42],0.040,*,Phospholipids to Total-Lipids in IDL percentage
S-LDL-PL%,1.27 [1.15-1.41],0.417,,Phospholipids to Total-Lipids in Small LDL percentage
S-HDL-FC%,1.08 [0.98-1.19],1.000,,Free Cholesterol to Total-Lipids in Small HDL percentage
IDL-C%,0.81 [0.75-0.89],0.552,,Cholesterol to Total-Lipids in IDL percentage
S-LDL-CE%,0.80 [0.73-0.88],0.681,,Cholesteryl Esters to Total-Lipids in Small LDL percentage
IDL-CE%,0.78 [0.72-0.85],0.004,**,Cholesteryl Esters to Total-Lipids in IDL percentage
S-LDL-C%,0.78 [0.71-0.85],0.009,**,Cholesterol to Total-Lipids in Small LDL percentage
Albumin,0.78 [0.71-0.85],0.012,*,Albumin
