Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.17 [0.99-1.38],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.16 [0.98-1.37],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.14 [0.97-1.35],1.000,,LDL Cholesterol
Clinical LDL-C,1.13 [0.96-1.33],1.000,,Clinical LDL Cholesterol
M-LDL-TG%,1.03 [0.87-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.93 [0.78-1.12],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
HDL-C,0.91 [0.75-1.10],1.000,,HDL Cholesterol
HDL-CE,0.90 [0.74-1.09],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.89 [0.76-1.05],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,0.86 [0.72-1.02],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
